0,1,2,3,4,5,6,7,8,9,10,11,step,instrument,label
0.20987280445620618,0.06550041827410681,0.02624832000270185,0.007635562429962526,0.3006959171599599,0.00710140667104935,0.008919095647853427,0.16187802184993086,0.00987595226883347,0.10887856970180229,0.016127646225907136,0.07726628531168615,1,Accordion,1
0.20841809780332002,0.06207260700597055,0.02639131376707041,0.00712893428427585,0.2764644263503461,0.0067188747885147514,0.008652163512543477,0.15990114970863364,0.009336672265681755,0.12748337197101176,0.016553805854686153,0.09087858268794556,2,Accordion,1
0.2035935975277668,0.087901818543543,0.021413789550372462,0.004119640559828971,0.30575597604696414,0.0034592830596418406,0.004073811728702826,0.15032268316186048,0.006261147516190148,0.13296443228263682,0.01604100318620734,0.06409281683628525,3,Accordion,1
0.15675871060244526,0.0790945812803724,0.015249248030430044,0.002004872761822746,0.3486998650075587,0.002014674153825565,0.0024135263034770938,0.15226504465407456,0.003346695573012051,0.1831833930817227,0.01558495213884229,0.03938443641241664,4,Accordion,1
0.1810393579251737,0.07161055177623278,0.012347907107233994,0.0013342029691725274,0.3786606555784118,0.002581634883542539,0.0028054434438027276,0.13620354563450485,0.003900625374905503,0.16138152597404543,0.015906524267834933,0.03222802506513923,5,Accordion,1
0.19702554801869174,0.0660469036276646,0.02889862710674092,0.012874821516267653,0.1823300656621923,0.011188439958507488,0.011547215285563869,0.23670515223543306,0.016527515166114535,0.16527421463329284,0.01487661412193802,0.056704882667593,0,Accordion,1
0.17918065881300993,0.09529169850771689,0.031382071012057325,0.006571358646077412,0.2572864834988361,0.005131463974609409,0.00591182982360437,0.19396626485989346,0.008340249502646963,0.16426679568611402,0.011367146351183278,0.041303979324250784,0,Accordion,1
0.21912421426520506,0.07809711986027089,0.036322453860376865,0.005393718658119874,0.2721230904574927,0.0034017348028643484,0.00370876071363862,0.17534557446186647,0.0060040552624853,0.15226403701610802,0.008712070456517531,0.03950317018505447,1,Accordion,1
0.20577087917242742,0.07367933866866742,0.02872108850826007,0.0045107276796727035,0.26409457612959225,0.0040328367167251425,0.004042373699776895,0.19235949997362586,0.006677013185517738,0.16283604146784297,0.008735009326976026,0.04454061547091545,2,Accordion,1
0.15712192123093394,0.07718099070226277,0.01986245752660652,0.004353259376339731,0.3244019020494401,0.004985377603754814,0.0033340396921319286,0.17879464033256742,0.0058748326956781635,0.18240161819841283,0.009676732915824215,0.03201222767604757,3,Accordion,1
0.21910568824080398,0.06544280075676506,0.019715777271469,0.004470640864783995,0.29183099729361445,0.0033256265305708715,0.005171850135649033,0.1923588636694643,0.006990158217952562,0.12391515927119624,0.015148394068912014,0.052524043678818445,0,Accordion,1
0.20136734281792637,0.05816117177350075,0.019424580783947105,0.005782415622703287,0.2866138360044848,0.005662958155418728,0.007760887835154793,0.19915001784292216,0.012623416921033009,0.1275951320152239,0.014608196097924535,0.061250044129760726,1,Accordion,1
0.19472614782553307,0.057692283170087,0.018028705535867814,0.00665571058858101,0.29523400638222863,0.006277690763831937,0.008038395211353373,0.18585818803928458,0.010523778615383386,0.12314750574634536,0.018707112831675338,0.07511047528982852,2,Accordion,1
0.17064218190644004,0.05715087556070106,0.017984720470082722,0.006682395519101241,0.3391084247878385,0.00587896191296743,0.007934135133266136,0.1710005062995692,0.008817088575862745,0.12316022776871215,0.0178635033692172,0.07377697869624167,3,Accordion,1
0.1722915073763564,0.04757676403960001,0.016089375144442135,0.004699386891766486,0.3887151449554117,0.004046587914260635,0.005716962951149081,0.15497232935476862,0.007327949556383962,0.11807377327330126,0.015418279462374698,0.06507193908018499,4,Accordion,1
0.18651481596236663,0.04695730266353097,0.015197382171057506,0.0056841642844991285,0.3115886051391524,0.004880605409188395,0.005797159388349264,0.18037521199206377,0.0067510149626406075,0.13606523570446175,0.014480641539411154,0.08570786078327844,5,Accordion,1
0.1789165095621966,0.06605884889110342,0.019344280927347704,0.006590669478926157,0.2492265853096601,0.005420941392484893,0.00677005403842558,0.22566344306150138,0.01051768457928369,0.15552953533107877,0.010609711376149912,0.06535173605184175,0,Accordion,1
0.19785992583140413,0.07437465211769306,0.020150432861265683,0.0025481547807430565,0.2535764879138595,0.0027546503597972003,0.003848238816022405,0.18914389756006583,0.006968996398963059,0.17720859005228745,0.00794109233346474,0.06362488097443385,1,Accordion,1
0.20338465793295127,0.08637746746881013,0.019280029860387363,0.0026239176109910493,0.2648435744780396,0.0022256292697339333,0.0034737155363968987,0.17794671044076069,0.006791800006597287,0.1693531013952643,0.006813189673033113,0.056886206327034505,2,Accordion,1
0.19887200911532615,0.10174481786883825,0.024255606971762236,0.0038464470817413943,0.23721682891286058,0.003912490458315418,0.0042677006426951715,0.1948150464687256,0.007975163893261746,0.15998101551366894,0.007687498368253563,0.05542537470455102,3,Accordion,1
0.08851547799905508,0.14786630402788872,0.010374788418354007,0.006627965464501598,0.22922366757877446,0.004474548587249571,0.004703882378092753,0.10087872194794903,0.00990931281809642,0.2890426266141072,0.007184474211419351,0.10119822995451168,0,Accordion,1
0.17483039926339305,0.07752633752373912,0.026279919121808253,0.006327924483234054,0.26933561684557245,0.006237375393275332,0.007957651223207974,0.21771278885942733,0.012447151824608099,0.13263737195329284,0.011558601837699148,0.057148861670742436,1,Accordion,1
0.16312458603914717,0.09253591661721165,0.026340910905665125,0.0045314806651805374,0.32016345827180176,0.0048794575429214485,0.005239894169133271,0.18189115525101435,0.00957812470699568,0.14079772478765956,0.007926957795746902,0.04299033324752248,2,Accordion,1
0.18101911272562424,0.08274975240666811,0.02460827354278808,0.004303669239428193,0.32035926009995525,0.004429774233688974,0.004667763080148956,0.17546329450063683,0.008566743824333787,0.14392525905989584,0.007937362861447665,0.04196973442538396,3,Accordion,1
0.00159723655765643,0.24404974828175638,0.0016221497076672972,0.0031891571031167952,0.040767901397483715,0.0021124968741188127,0.0009107121741820557,0.030548465223859653,0.004522393119259983,0.5456661645367508,0.0061825673730233404,0.11883100765112481,0,Accordion,1
0.16352107444612282,0.12870937637920252,0.013625533793067031,0.00916754500580897,0.17332112609575123,0.006296248930956468,0.0065231960396885304,0.18275380766093657,0.012254879549635769,0.20715625415851557,0.012309202931189506,0.08436175500912502,1,Accordion,1
0.21068004479890456,0.0557434889895938,0.016654329278028266,0.005832211018782281,0.2807038075963938,0.005111885661433422,0.006955932309854947,0.2105746707617507,0.011033233858178707,0.12090237855971865,0.014204870722600346,0.06160314644476057,2,Accordion,1
0.2266700959795624,0.05312208655931629,0.015370734036116237,0.00389183933361537,0.30009990471026854,0.0034594487365874355,0.004578038662730847,0.1785863790825302,0.009392229298810955,0.1311974578617176,0.013813199562449089,0.05981858617629491,3,Accordion,1
0.197048979324737,0.0637845449744692,0.015464578776951522,0.0027588929490466336,0.3136568616845135,0.0026519428806731898,0.005029372028792259,0.1602441800027434,0.005840029893066785,0.1589163622656564,0.012686322645063468,0.06191793257428654,4,Accordion,1
0.17393768328929265,0.06661667893361138,0.017214043149009272,0.002069459258560535,0.3208318537008353,0.0020656490996788205,0.0034671823463391146,0.18637415394604626,0.006865758162035718,0.14687350777280336,0.015052315310370615,0.05863171503141695,5,Accordion,1
0.016392015503553712,0.09026745941098734,0.04597951711413702,0.0022389565584894446,0.004462644707253864,0.002353891696845947,0.4801426106059684,0.0018013883779174709,0.001523142474045992,0.23228475163439125,0.006406286445278749,0.11614733547113099,0,Accordion,2
0.02145071142919654,0.09459143598034368,0.039979628889684066,0.002519927756440462,0.005096401429321068,0.002914963615224987,0.4739057336849721,0.0024107455129250372,0.0018954892381115717,0.22815531903913583,0.007059951158964219,0.12001969226568049,1,Accordion,2
0.023293975993895957,0.09758340216989024,0.04118230095249471,0.001335573843418941,0.004413950686479173,0.0018428549163472506,0.46095972897823184,0.003474510774022571,0.0028572223239756384,0.24250927134144012,0.006506138898564425,0.11404106912123912,2,Accordion,2
0.03849242627376681,0.0714385309745822,0.0651918278622197,0.011987241179773586,0.012488541983481037,0.006494962993701478,0.4522449150631392,0.005994186759746504,0.005301878019245798,0.19577528990046225,0.009775088903905948,0.12481511008597536,0,Accordion,2
0.04206371755136732,0.07904955888878358,0.0562076972650972,0.012451825056581026,0.007912874618413557,0.003804353068792143,0.48687280885187656,0.005865015209425686,0.0018978900155467735,0.18203713939974128,0.003911248130538983,0.11792587194383601,1,Accordion,2
0.04422295835234878,0.06940156719713854,0.08008655754874267,0.014237365378469242,0.0052784703018308185,0.002195683351190575,0.5162569158131561,0.006264942017721165,0.0018073586412531064,0.1541594502866742,0.0036928993046027063,0.10239583180687206,2,Accordion,2
0.04095821857878959,0.06767286811993069,0.08426185868175914,0.010483270994973011,0.008079657376822789,0.002267271803827397,0.5334086111443375,0.005027838210202797,0.0030348174406166404,0.1347976871640933,0.0031024317260167464,0.1069054687586303,3,Accordion,2
0.017333634631743252,0.07348258399117066,0.06121940566384698,0.006039501817543611,0.011639216135794687,0.004735443005519297,0.5078300670784265,0.003106528242579503,0.00365000251477311,0.18782905457395888,0.009419723429296598,0.11371483891534687,0,Accordion,2
0.02226759389978747,0.07196163347582073,0.06583369112776453,0.01253306924781379,0.012439624620223052,0.006452790708127792,0.45537271386837136,0.0034753849056732107,0.004648935998554642,0.20494166949043377,0.009327438106739175,0.13074545455069056,1,Accordion,2
0.01950517215637066,0.06567732133957715,0.06713621277193894,0.0166834851810617,0.009536121213532657,0.005135735768277549,0.48153130085577617,0.003199717193351615,0.0033974642252022056,0.19307459675887362,0.006766026253494464,0.12835684628254318,2,Accordion,2
0.021253525128968664,0.07406407768935751,0.06182031821176364,0.009696946285049827,0.008731882011524791,0.0027919436118813753,0.5180001327657454,0.0024463754142713292,0.003215359118128289,0.17920779659564823,0.008401705507161305,0.11036993766049953,3,Accordion,2
0.017869034666080186,0.08340722225098263,0.08374181750920079,0.006923008127173152,0.00609598693208366,0.002883150348249353,0.5113949307256748,0.004783143955480196,0.0033687930817224267,0.1741471680223852,0.00604264247284672,0.09934310190812098,4,Accordion,2
0.022186321991815736,0.061364056933313774,0.07078275712928468,0.009546434122937411,0.011122786310032573,0.005209987556937649,0.481533508964907,0.005278850939337005,0.0036423141932297705,0.20655227976342672,0.009203595305305198,0.11357710678947266,5,Accordion,2
0.023051881389734283,0.12623627166915913,0.05461940990140553,0.022996830405711426,0.013561985469196803,0.00190457935019297,0.46419434207368065,0.0019420780404182279,0.0016481229512390818,0.1624063084197111,0.006928474448573379,0.12050971588097742,0,Accordion,2
0.023324985869671532,0.13711712868018264,0.04777894235472988,0.02787570402376334,0.013271036551539626,0.002044085762758613,0.457871220727238,0.003273629548932752,0.0019735031283213324,0.17495827386168658,0.0074664738864423895,0.10304501560473339,1,Accordion,2
0.01910227973203751,0.12296419642385296,0.04787059594723113,0.0244524571679988,0.010647206059936493,0.002039114635192307,0.4919433161149695,0.002987453631380621,0.002767113535332747,0.156031991965923,0.0070471374398580165,0.11214713734628698,2,Accordion,2
0.014283010122934679,0.1330345623084171,0.05420631825597427,0.01754802147790773,0.009534094153871115,0.002021891955982594,0.49980592552703224,0.002532245475934031,0.00211691675544389,0.1380240493185071,0.006155736108129991,0.12073722853986532,3,Accordion,2
0.03359419224807653,0.12732227922501194,0.06279150738261498,0.009466341287964518,0.014807339937844275,0.0013632851861720328,0.422304361627809,0.002021884438080219,0.0015665443980982712,0.19955394280243857,0.0072729279812942076,0.11793539348459552,0,Accordion,2
0.03477217648289607,0.1319006849334791,0.0575131702292715,0.015180059566083079,0.008123865342885426,0.0012392409804729088,0.3835744129249617,0.00180806605344465,0.0012772888172575653,0.21336118562534465,0.006619853337150725,0.14462999570675253,1,Accordion,2
0.0345123419827374,0.04785753625280654,0.05685169144712066,0.010018634409095355,0.003092518441790368,0.002279360215400647,0.46310635195015515,0.0023708560911423096,0.0006094073988411039,0.19094132293926688,0.004067485558952308,0.18429249331269118,2,Accordion,2
0.03767191130854332,0.03924799495275783,0.0381336602699617,0.014217973391620677,0.0034194176078104627,0.0035915480455195863,0.5016374943852895,0.0026107390241440877,0.0005803532671166115,0.18298568850669586,0.003423199024389097,0.17248002021615128,3,Accordion,2
0.04221437090657283,0.0351135700177821,0.029130332843506548,0.020297957463852004,0.003701022295929218,0.002805848792716488,0.5083366883779651,0.0031191767559038547,0.0009662787401852641,0.18616969061671387,0.0034543350866288068,0.1646907281022439,4,Accordion,2
0.04202600172830483,0.08266394796210812,0.03025283036607783,0.017579841088175306,0.011853686679694051,0.001350574148285294,0.5182469462284631,0.0023501449218782553,0.0011225587099505277,0.14910784733211124,0.007490376335742406,0.13595524449920915,0,Accordion,2
0.042690164140468535,0.09950812098148912,0.016225450124740175,0.017484347549435744,0.011671154703586008,0.0011100189570480811,0.5004483041043304,0.003385908355996079,0.0012287661249174389,0.16125216801217265,0.007491037823246594,0.13750455912256923,1,Accordion,2
0.03989111633336926,0.10018600874016287,0.013050834879417494,0.015634665364587377,0.011064609018548097,0.0013053284004556742,0.5055807855856117,0.0027916205579881057,0.0008987651024768035,0.15411254573744246,0.006517986535740342,0.1489657337441998,2,Accordion,2
0.03750515501374887,0.09771117130373844,0.010051021805757347,0.01602899405978734,0.0094884041845186,0.0007683169313666016,0.48830378195936797,0.002347769346944993,0.0008825592359885463,0.1624060909447203,0.006283104382561591,0.16822363083149947,3,Accordion,2
