0,1,2,3,4,5,6,7,8,9,10,11
0.004467348917211672,0.12859085492602107,0.009405185634791783,0.004171552748805224,0.12377631241184159,0.0041103303318304404,0.0017513572188066913,0.001364250637721156,0.011139097730228214,0.6424360490546003,0.002110569432312892,0.06667709095582902
0.0017276352848446112,0.061768602070584266,0.00502001130319197,0.002261766537295808,0.2562812287276041,0.0027567633095846645,0.0013196298113884576,0.0017206786434240573,0.007375039969760491,0.5828893755335027,0.0011225774648091966,0.07575669134400954
0.0023636192394310153,0.058733204134191995,0.0041530853087922495,0.0064364508046654365,0.28157404840586336,0.005774746734035852,0.00241054906942455,0.002336854427358856,0.009348978340844086,0.5720629896385333,0.0013378639653369069,0.05346760993152228
0.009452637291313773,0.25531549977337814,0.01681983422033339,0.014040445625718542,0.24102447083876014,0.02447525325186898,0.06668326770682664,0.025855788345871634,0.08678456730378534,0.11108482980144058,0.009726237534746336,0.13873716830595648
0.0044680698329756735,0.197582370575394,0.017162581177398117,0.008616607600983395,0.4074395923277451,0.009757297321902284,0.0033068614520685422,0.003478176943771098,0.0563428090564123,0.10659759741318102,0.0046606290041331586,0.1805874072940353
0.006269418162598852,0.1736924135655317,0.022766403421148614,0.00925154414780456,0.1829455632085667,0.00446000663834073,0.0017517804938893525,0.0017994477574811236,0.04433686993359747,0.27803438516192297,0.006350068689964727,0.2683420988191531
0.002932784362520227,0.09688855301932733,0.01316316607372462,0.006698770788728002,0.5042443231457489,0.0036959014262313494,0.001149857107135458,0.0018401133969054191,0.027766499832970536,0.16468020906120948,0.003089940997140578,0.17384988078835825
0.011873544426944237,0.2613145530438836,0.02236234891606211,0.013120513670561638,0.15720781060897948,0.03307368095338846,0.04840873033272162,0.018867362998812316,0.05475930962832399,0.28199165104053675,0.007618492675363733,0.08940200170442211
0.007367515925481189,0.27379976390811256,0.027780847455868417,0.0073087397393693096,0.19556448108762955,0.005793530589358154,0.003306629272937128,0.004284066002679772,0.047157375769405374,0.27822661591238906,0.005327426367119668,0.1440830079696497
0.004102967789343496,0.14816978714879359,0.020529284653044287,0.0066263653531573145,0.32235165852665415,0.0028771621457479983,0.001328349574892753,0.0016968540969063415,0.02860789045294774,0.3029563812935427,0.004545723334190851,0.1562075756307788
0.0063873131234164675,0.13716947799235643,0.01150393192894446,0.00800624052873212,0.26346880574672094,0.002906190136302437,0.0010889544561299477,0.0012864037345762425,0.04499741815679957,0.3184433947613024,0.0015573726287953413,0.2031844968059237
0.011202052932271066,0.1247522799460663,0.045538581333332585,0.025261471798692973,0.3061513192598642,0.014151428625847378,0.020412878172910386,0.01116509414808611,0.06028759143190855,0.24459635586117506,0.01231525156015752,0.12416569492968789
0.005613703748730451,0.25726984031241723,0.05062178314435154,0.01479885912346201,0.11689353196114087,0.010447345917387203,0.0038765508424639184,0.004481626711444635,0.01654810623833948,0.4954553060876578,0.009811039826749496,0.014182306085855191
0.00512485691340961,0.19304361739384246,0.07721846439844388,0.00919624676131107,0.12810068385829068,0.0037994900045296496,0.0008584498854606713,0.0012393178435287264,0.0033408128490053017,0.5629462160313716,0.0028266298182017687,0.012305214242604699
0.0019259741182356845,0.12549285449456832,0.05890121584805356,0.005188609038409534,0.308599318173176,0.002353695995349104,0.00047274934800321393,0.0006927074447685861,0.0017700364393880127,0.48594211805666615,0.0008822800422095949,0.007778441001172352
0.012719790798190697,0.27487739829047575,0.04005408740795548,0.017186825118968928,0.18148592221756132,0.02749052491493465,0.0756714034407464,0.010209969101220807,0.014630859852780844,0.30316149801541653,0.010814748787882689,0.031696972053865805
0.010360574973160605,0.417272476070714,0.056483935765816395,0.012476651862005538,0.1740749479624009,0.005961483391040375,0.0030649760869896963,0.0020524128307383587,0.0035341663557099633,0.3009105364145628,0.0034006715929748546,0.010407166693886446
0.003903791000428615,0.2375648159972812,0.05786078751160502,0.00676563012791821,0.19927137685439358,0.003446703538753135,0.0019678560011534276,0.0016159855606565833,0.0032451008781397405,0.475593284966807,0.0022883890914906003,0.006476278471372972
0.0029764165611312564,0.12657009792682608,0.018727722151288737,0.005806193671897286,0.43550162888636584,0.004271049813886304,0.0014822641210025852,0.001203465322904726,0.002341444279504802,0.3904258926961589,0.002494730022535622,0.008199094546497945
0.0026829741153863032,0.10386124889421652,0.017352525530148197,0.016227852899894927,0.3798163672820361,0.06893615835805199,0.07497833463937459,0.015209989361559751,0.011715760724411153,0.27777772297077336,0.008035671483373192,0.02340539374077401
0.004189410093934496,0.13321238279732064,0.013308717784730648,0.01124220214506847,0.3845422826993175,0.048787411905758256,0.03170018481740571,0.02075857834323801,0.012772189344932102,0.3291956979573144,0.00400619912724732,0.006284742983732452
0.002360669618110808,0.1567777638901368,0.004904755180289738,0.007391905928398915,0.3213284480348202,0.010408699138794053,0.005267939078498605,0.004399176301577559,0.012238673479308864,0.45456845618015074,0.01607853640853893,0.004274976761374816
0.0036602307407063075,0.18470201122199298,0.027585025942406072,0.007591702491369509,0.14868212975862233,0.022201257393741926,0.0980467525047854,0.010735531809556902,0.03035290307763201,0.3793736110278367,0.006381670433898011,0.08068717359745181
0.004014036466971711,0.14991769005741543,0.015352223819488395,0.005037814927400847,0.14104690604671818,0.005790159763495527,0.001934216649416304,0.0009374671320677662,0.008454287655610255,0.6139091171398238,0.0011394853413496376,0.0524665950002422
0.0032724707067334343,0.083153481663131,0.012626899799920903,0.0023682614937327933,0.17858845717986604,0.001407576477671334,0.0007270023852130193,0.0005409056762254363,0.003866486469327014,0.6370933825092575,0.002716510244481578,0.07363856539443983
0.0018530532361944138,0.06569109573800372,0.007996889188764702,0.005473727039606675,0.21704737989455486,0.0025095630646928303,0.0008591922180201034,0.0006278344033987055,0.004004749626577916,0.6462896973935689,0.0016269066804707373,0.04601991151614641
0.006249797417550698,0.1992206280674323,0.006060203909043557,0.013797041001814957,0.14098913600158522,0.02908501775949243,0.03235088347563655,0.01480268120729568,0.029461865866885716,0.4425357606667553,0.00681968069983631,0.07862730392667135
0.0038620184773075304,0.137385387042004,0.012475467785948973,0.006244484300641577,0.21252134298012312,0.010101731147863845,0.0018280907763474066,0.001341490509036376,0.01368857756973825,0.5064523614335971,0.0039357491955356256,0.09016329878185632
0.001241986324495008,0.072356224369411,0.013120695499464943,0.004622196927023976,0.2744519535521923,0.004934675178580847,0.0026797963649507735,0.0018902232576294181,0.005626750489524966,0.5158671109955658,0.002576833070309708,0.1006315539708513
0.002938730595094325,0.0667175009869146,0.010712852493452333,0.006134403295918799,0.2425473262795852,0.00474593919346063,0.0016218109308365524,0.0011909974992625702,0.003382418143612008,0.5338198683249268,0.004020736923629607,0.12216741533330666
0.0049309300637739775,0.345830738994332,0.02181458319414892,0.008921467065829742,0.19334292600242106,0.020031924455767465,0.015112883234165965,0.009090761062518759,0.03754025603419829,0.2993775775557716,0.006260625305174945,0.037745327031897515
0.005609994859664535,0.2803666549668398,0.015829499060428198,0.003621895492764953,0.10706936351161896,0.006575384318001097,0.0027369888907298754,0.0018716123014552593,0.0443963922711527,0.49163048250223845,0.0021617664659643715,0.03812996535914177
0.003380765445187261,0.13814883255907112,0.010482036695763426,0.0059323180700946495,0.17290980614555646,0.002199106634835492,0.0008707975818051732,0.0005819807363884804,0.04080798168481987,0.5726106952834438,0.0017732385770536873,0.05030244058598071
0.0043768842199783005,0.10022649008737926,0.007417782320722126,0.0038403114848227942,0.10787244970834527,0.0019463662804010626,0.0005964662891364312,0.0006022256297129342,0.04067896542453871,0.6975831458312222,0.004072556636675158,0.030786356087065894
0.022337300167346783,0.195134755476469,0.03621840301392986,0.01150224796930713,0.13096880270756697,0.037263085513385745,0.08804073296729163,0.019231474086715408,0.04655870114558849,0.32627517671793244,0.02474128541720947,0.06172803481725706
0.010485113967357565,0.2103366196337341,0.022960823754548526,0.0036972552979017003,0.06614617954424945,0.008650000948231385,0.007579490798513293,0.0030474560747803517,0.02076493803711839,0.5897720572540598,0.0021122596149071885,0.054447805074598336
0.0032146749003029254,0.10834987921994951,0.020730508108282922,0.0030352707147348144,0.10586592116924415,0.0027593015238041012,0.0016997489081570568,0.0012358326569165356,0.008747548400377524,0.7054609308888191,0.0026529831137995035,0.03624740039561182
0.0038426896636576694,0.09001582863784664,0.011121260974572509,0.0038335413091793143,0.20838482573054537,0.004179087493593024,0.0020126024212196877,0.0011208697192457804,0.006528647420660862,0.6158547707307588,0.002456167742441933,0.0506497081562786
0.004309222765246602,0.08523689826137817,0.007450754557250627,0.008415738456778865,0.10343472904984889,0.010842759093170224,0.04191048568585379,0.02586958837654262,0.023927648190720616,0.6199833802212374,0.009937471735376046,0.058681323606596184
0.006145200223018037,0.2786146381592826,0.05941056375832564,0.008923968898118783,0.11367078857296098,0.013012060729810851,0.039789050237215615,0.022432409947071942,0.03961040535447098,0.33504681946257747,0.005305656296398895,0.07803843836074822
0.003919855355160515,0.22122172780114932,0.03795922375290892,0.002831031854329699,0.04974870999473384,0.00191129505497602,0.0026980845509128612,0.0021669668250698243,0.03272643892452299,0.5269643384188749,0.005460012695602397,0.11239231477175868
0.005538230657057753,0.11715958763385996,0.016603444846520137,0.002063885863010038,0.18461908176800745,0.0008316690376970167,0.0003013377397714152,0.0008215781010922876,0.010258229826038408,0.5578515776387458,0.00332698475893811,0.10062439212926148
0.003449428909916935,0.10205890622116727,0.016487913042693987,0.006066003853042406,0.1912219672700879,0.005110117859267736,0.0018902133494630555,0.002151093340514708,0.007736368900794051,0.543627419261459,0.0025460644853988676,0.11765450350619408
0.009877532249926716,0.1957177972363673,0.06534211023763956,0.0069442700854814,0.33216306506284965,0.03886317302319356,0.05975053232097055,0.012498315580435196,0.019031167770352846,0.22525344106796452,0.004947683171664103,0.02961091219315459
0.004681708694675028,0.19464387094422747,0.07573164201647545,0.006520489083658512,0.20195237373214756,0.017916729333307596,0.0014647436366533027,0.001179150907336214,0.009276105970433256,0.47503831152299464,0.0012190601384597694,0.010375814019631384
0.0017998276516291776,0.09826654215207146,0.030171303492974026,0.004074750747739888,0.3331475730774527,0.0029821074409827853,0.0007790748086462547,0.0008281234180949344,0.007732012267509805,0.5159744721289257,0.0010123547669201051,0.003231858047053272
0.004624506736808323,0.09454295745798852,0.0364670602712673,0.023051688446395827,0.20373824843789184,0.006681666521183173,0.00791469405592484,0.0037842322270039527,0.008991432184312717,0.5991771445089421,0.00391660653033786,0.007109762621943318
0.008815352302447963,0.2633094966721338,0.04862980379948347,0.011724049258586614,0.2838671648187761,0.021730112430974207,0.021435249321514215,0.01697999510677598,0.01313821944561703,0.276694906382053,0.008792055788365727,0.024883594673271933
0.01100942983362175,0.32922255521063737,0.05027398056627145,0.006463529507640957,0.23549440314315045,0.012282091116766364,0.0026564892768260492,0.0019871454410802843,0.008550521291774372,0.3268399837172669,0.0030878410782747764,0.01213202981668914
0.004843073075622317,0.15566370862512988,0.04948947272116965,0.0009840319893489888,0.22658842207027993,0.0015726847146234082,0.0007802583689475695,0.00117072389591823,0.005465722868684022,0.53933144879089,0.0024823018794124492,0.01162815099997346
0.0068159093292871,0.11895642083832683,0.014223929606520183,0.005809576993858651,0.2517662534562468,0.004961518125780073,0.001494261015808414,0.0014443475437777914,0.005013835064704136,0.5737432224584609,0.006570896189312219,0.00919982937791685
0.005446155817502133,0.5464942846076382,0.023225374664462246,0.056802792952924765,0.04460097365538985,0.02201942064563473,0.017034630420997152,0.009687230890654352,0.031042162143828014,0.17138032365619096,0.006122459137470445,0.06614419140730711
0.0069347684000258866,0.4739536160624633,0.01679940662255442,0.03224353352081792,0.05872465488454961,0.006175552646687722,0.0011175263158808052,0.003973685624613394,0.03495666659931601,0.2751695246796136,0.002674955112410964,0.0872761095310666
0.009064487728007477,0.4994868203627479,0.01656348176761096,0.031651551805416275,0.061258950180067454,0.0034742244060872642,0.0018452606547900926,0.005078506551305804,0.015710994190506228,0.3084561214232092,0.002483207316669907,0.044926393613581715
0.014454005108405898,0.2372657936303232,0.038880748929462784,0.011272061137491731,0.15241473463651745,0.013140617172789503,0.032804069661675296,0.024540703541240973,0.020784676642834343,0.3729358376322663,0.010380919089156213,0.07112583281783645
0.0018169037473930142,0.14837510029200005,0.018958824981648015,0.003431557211700896,0.08953121368905478,0.0035612817588812477,0.0016821042773619895,0.002366876002731591,0.007339456738663293,0.6809201808887294,0.0024135570947095607,0.039602943317126355
0.0010515151407722387,0.05092378694834064,0.011128163141350232,0.002312506461794558,0.16831131593037404,0.0008338252550580145,0.0006068194542074644,0.0007869489642621568,0.005478493849315357,0.7080116478912841,0.0031656189707447227,0.04738935799249647
0.0012703802469726947,0.046416104978196523,0.013646327552449636,0.006438009773106001,0.10564493523956282,0.0016746010516125584,0.0005129483305314097,0.0006031604382171752,0.005294801906751607,0.7433621674396099,0.004859488258130504,0.07027707478485917
0.004966224042073685,0.45054970746070544,0.018177995158799625,0.028030315933935606,0.029997417359594658,0.01263993274298356,0.010093443433420541,0.011827175985699486,0.016009707968311013,0.3631881177714957,0.008362754764092055,0.04615720737888856
0.004377742525972499,0.3258270372853262,0.01396105910544344,0.01558055274861073,0.03097300825735624,0.002539920225471859,0.0004445272876281084,0.0017649639503701509,0.010643022456818441,0.5431393546910902,0.0011850522312799015,0.049563759234632326
0.007239798377848562,0.25353211179804697,0.004031827745690753,0.011805516914769668,0.03020165478801978,0.0009587230956113098,0.00024301843761994992,0.001370680800579749,0.0030567291200335055,0.6670118556941055,0.005072274697736165,0.015475808529938037
0.006549757225543991,0.2770267798216634,0.008715227991367012,0.010327734645374485,0.08419813301209839,0.0013789234790896093,0.0006034592416170155,0.001985786794554282,0.004009839192112952,0.5873652138528117,0.005995720911171631,0.011843423832595654
0.0026444854275830937,0.3015774472756808,0.019032193466505632,0.013791259959308747,0.11852619434164574,0.03483958459808466,0.03609714582514335,0.01145796930771525,0.01755186135990049,0.4293251838720641,0.0042355602708262115,0.010921114295542055
0.003501204986328646,0.3310988322108348,0.010018671462532531,0.0023412005808282695,0.01825991596201979,0.0016391194557960381,0.002037608382398124,0.003557259281765933,0.01750232904821055,0.5785765875892805,0.025820425378071964,0.005646845661932717
0.004822356884807346,0.1608000564295671,0.024427530422506533,0.014008050798911608,0.16662723503425925,0.019414957106367474,0.023571046600063084,0.004408185223591688,0.019030669401838597,0.5337287547829993,0.01001256736051474,0.01914858995457336
0.004320406463302478,0.13505433561796468,0.026178869132796757,0.006380974152163557,0.14790664782509994,0.00634664477925057,0.0010340253351113092,0.0010711616085387586,0.005038364874588223,0.6515952458200244,0.004568186346228814,0.010505138044930402
0.0023192509352343836,0.10646443920333712,0.031769540759324914,0.004625813611072121,0.17053819695937764,0.002319073184082019,0.0011086184092013378,0.001273857531283809,0.004038379113714934,0.6650979245936852,0.002456773849103557,0.00798813185058286
0.0036071600178183825,0.10558171907412,0.021892194886464555,0.0053555257935863935,0.10037722126777572,0.002596036043290455,0.0010128065736181742,0.0010340922774866171,0.0024411802664372328,0.7454633050207865,0.0030036633126035643,0.007635095466012399
0.004112773586441079,0.3576499875873174,0.025665469631587657,0.015023841495639073,0.13644635155522697,0.01698691809691709,0.03387779237183002,0.03296707520188611,0.048089328380106974,0.27120601960480445,0.005088468027922823,0.052885974460320576
0.005560871065317532,0.21106397701832666,0.040761864484026585,0.006621181367870416,0.19992895654223888,0.00280146411236978,0.001483022973586233,0.001801110878020603,0.024643647244438696,0.45743806752146515,0.0016054977118276541,0.04629033908051179
0.0024675907860634855,0.10097430441315937,0.06170677673971189,0.006762974501823878,0.38820736767705005,0.002551716073089692,0.0010883193921786972,0.000782508132673898,0.02195776064525312,0.3801789816694903,0.0029911498905612916,0.03033055007894429
0.00409545416498124,0.09136422648368961,0.06869966381977388,0.011828899990071435,0.17587966384361425,0.038031126941228656,0.010874377899741192,0.005970841561439322,0.024531993670453386,0.4504557331700753,0.009028831646378044,0.10923918680855355
0.006351472192964178,0.16548773214245702,0.024542765096305406,0.00950854969627996,0.1567454420970531,0.009666547029246705,0.025937355007661624,0.010337890618034487,0.02087842449165973,0.4856229362130064,0.011662113579636818,0.07325877183569462
0.008549015421508505,0.16580540663154525,0.026450752691015954,0.0060961766841853005,0.11591390596920892,0.004243478094032685,0.0029207859756572433,0.0015758027343294148,0.014418178912509344,0.5938939174525927,0.006544708305878051,0.05358787112753648
0.0029524572601366014,0.12137129947765536,0.028833873331129484,0.0053785219136275805,0.30631570672995145,0.0020706504759013702,0.0008005568398656424,0.0017544074267881562,0.017113866431418434,0.4774067750611185,0.001997456261579252,0.034004428790828226
0.004111081101650903,0.05745955807673583,0.00948729971970684,0.006589105076494592,0.419886034201598,0.0038920004450486135,0.0011972333305066405,0.001212438801650735,0.008104901739656587,0.36660696874638293,0.001438505110326635,0.12001487365024194
0.004719362252741577,0.039500879088848,0.014977826755274563,0.015721499606577594,0.1872931070430532,0.13123953793916363,0.07853868323180896,0.012656390527122249,0.0201045123868174,0.40625997506142364,0.014492450040282852,0.07449577606688638
0.005013236114339919,0.17774746250620616,0.09309357121014283,0.02262584842540671,0.19497209422896372,0.017081550787329414,0.03816845106433732,0.018550984729900185,0.058943292338935416,0.28541218126438234,0.008600395119187795,0.0797909322108681
0.0047908156479671985,0.18172957411034352,0.039293322145236384,0.0075617712769226785,0.09449818054336506,0.007128661135196528,0.004447518279551983,0.0016312256818497295,0.055799471301024674,0.5078296719696839,0.004818303887665021,0.09047148402119334
0.004479271024280321,0.1343327954429742,0.009140055769519354,0.0033966359710116845,0.15710026182003886,0.0018920229135348035,0.0022608708664383606,0.00115407163109361,0.03147108508614918,0.5605375188378304,0.0030487898311383544,0.09118662080599087
0.0047639420992979875,0.1232577112836751,0.013831972279748328,0.005318985642722503,0.10920855595638276,0.0032450089985239616,0.0018249049295387101,0.0008984882056825073,0.03154213216260622,0.5282738856490653,0.004456274207041798,0.17337813858571482
0.006085500190036331,0.139108043638193,0.09580802968456349,0.01329264680988441,0.28324549341680005,0.006772398666989695,0.06917670145283758,0.011723491804881891,0.05493867434198771,0.18385974575063135,0.008413308361566207,0.12757596588162828
0.002904366127381508,0.1186887589994841,0.10884041630965,0.007892044458411721,0.282873661289907,0.0034322966959678836,0.0011105647185179306,0.0023915877069645075,0.035388182933295695,0.3031371665504334,0.0041163523048381515,0.1292246019051482
0.004669153767915204,0.05651193408856262,0.13044572669866386,0.00908979090584806,0.25721170261928383,0.002586792281383867,0.0008566218432604945,0.0014229608773515857,0.010024913333059143,0.37110575970246024,0.0022353207055678635,0.15383932317664314
0.0011670639540175744,0.03963651384586004,0.07430795873902327,0.008960875257744064,0.4783898335312666,0.0034938117105526335,0.0010949414523852275,0.0007026648610371173,0.0038023544674690955,0.2325857334798046,0.0034392860364481984,0.1524189626643916
0.001556506614192124,0.1315105801557401,0.010973603412936107,0.007006591634044937,0.1848275529751703,0.00735279693438939,0.05981897939885742,0.01054353523060845,0.018381540342615472,0.5382167408112276,0.010196141016124507,0.019615431474093385
0.002022056054609885,0.06636183321569782,0.007332061058799268,0.003972037966235747,0.13431337794705317,0.001972127810866737,0.0010156682274977983,0.0006221230043946642,0.004438560281905681,0.7657618902938155,0.0024293760259702945,0.009758888113153431
0.0006094688498825383,0.038849929998224106,0.013247984078491946,0.002280342710392366,0.22193344776389798,0.001227884839112526,0.0008902121291705725,0.0008635438421427963,0.007908006333734587,0.6917633552296313,0.0023564982458146163,0.018069325979504808
0.004179750870336507,0.15964575593289984,0.011516745878979898,0.0038794448416342563,0.21516194689253987,0.007927113278109275,0.006815009305546151,0.009029228265505108,0.10073409234632831,0.4568166108898997,0.005628675167961514,0.018665626330259512
0.003028014996086075,0.32353632367068286,0.010888840478196595,0.0023479485116031564,0.3743640821911368,0.004013163049864647,0.003096965396744221,0.0029616296596370797,0.047332028160716376,0.19393629067759185,0.0062706885211747995,0.028224024686565492
0.0016109698050897376,0.4529563423058573,0.006340782686077349,0.004221943143922372,0.3766573308944407,0.0031952624701017795,0.0013740515973116184,0.0022319667854742396,0.025674039147109542,0.10903211144222823,0.0021462187074341127,0.014558981014952909
0.00978616105903736,0.5754180491641873,0.006141131848639127,0.001372585019789758,0.22854104978622256,0.0058767211406939935,0.0024503097928005027,0.005759420409409814,0.014713890404230465,0.11476873708214405,0.003295428231446736,0.03187651606139836
0.005421979125141274,0.1626615885860636,0.0071430210191185065,0.01448031404036687,0.11305123023153194,0.007657170907387219,0.005253905511884438,0.01609009191352871,0.09211067357941798,0.5578565296989939,0.007418489342194874,0.010855006044370624
0.0047110435864845665,0.3203912686638171,0.014656133347607356,0.00787010941072756,0.14501211351627943,0.0028702576546714514,0.0016657490216259055,0.008364539191314264,0.09348368698198974,0.37982606457303575,0.007663100731633697,0.01348593332081328
0.0075190437031364505,0.503853392732865,0.011383057229294079,0.0023770177055120905,0.13924620325513504,0.0016986229493236899,0.0009761171687204585,0.012100818024791954,0.06592550358121613,0.23117356471612094,0.0011784779548879788,0.022568180978996256
0.011042874607748974,0.5223356771662612,0.01641650329169773,0.003343331714777003,0.16806768812703451,0.002076896548647214,0.0008775082531541421,0.014876059666963396,0.024945976594578874,0.20401226746846166,0.002891048714036494,0.02911416784663885
0.005349418087391198,0.17847797651649003,0.014604209392247668,0.005497073216387369,0.23881846119593803,0.008315850061684765,0.006843548706520992,0.0072289358341122,0.04647143064714005,0.45779679154371045,0.0067715973345242025,0.023824707463853047
